monitoringstation,eventid,cruise,program,project,agency,source,station,sampledate,sampletime,totaldepth,upperpycnocline,lowerpycnocline,depth,layer,sampletype,samplereplicatetype,parameter,qualifier,measurevalue,unit,method,lab,problem,precisionpc,biaspc,details,latitude,longitude
sbe5,394450,bay612,twqm,trib,vadeq,vadeq/tro,sbe5,2013-11-14t00:00:00,11:55:00,8,,,4,m,ism,m1,salinity,,19.37,ppt,f01,,,,,,36.76987,-76.29605
sbe5,394450,bay612,twqm,trib,vadeq,vadeq/tro,sbe5,2013-11-14t00:00:00,11:55:00,8,,,5,m,ism,m1,salinity,,19.46,ppt,f01,,,,,,36.76987,-76.29605
sbe5,394450,bay612,twqm,trib,vadeq,vadeq/tro,sbe5,2013-11-14t00:00:00,11:55:00,8,,,6,m,ism,m1,salinity,,19.56,ppt,f01,,,,,,36.76987,-76.29605
sbe5,394450,bay612,twqm,trib,vadeq,vadeq/tro,sbe5,2013-11-14t00:00:00,11:55:00,8,,,1,s,ism,m1,salinity,,19.25,ppt,f01,,,,,,36.76987,-76.29605
sbe5,394451,bay614,twqm,trib,vadeq,vadeq/tro,sbe5,2013-12-12t00:00:00,11:30:00,4,,,3,b,ism,m1,salinity,,15.96,ppt,f01,,,,,,36.76987,-76.29605
sbe5,394451,bay614,twqm,trib,vadeq,vadeq/tro,sbe5,2013-12-12t00:00:00,11:30:00,4,,,2,m,ism,m1,salinity,,15.48,ppt,f01,,,,,,36.76987,-76.29605
sbe5,394451,bay614,twqm,trib,vadeq,vadeq/tro,sbe5,2013-12-12t00:00:00,11:30:00,4,,,1,s,ism,m1,salinity,,14.58,ppt,f01,,,,,,36.76987,-76.29605
sbe5,394449,bay611,twqm,trib,vadeq,vadeq/tro,sbe5,2013-10-30t00:00:00,10:30:00,4,,,3,b,ism,m1,salinity,,19,ppt,f01,,,,,,36.76987,-76.29605
sbe5,394449,bay611,twqm,trib,vadeq,vadeq/tro,sbe5,2013-10-30t00:00:00,10:30:00,4,,,2,m,ism,m1,salinity,,17.34,ppt,f01,,,,,,36.76987,-76.29605
sbe5,394449,bay611,twqm,trib,vadeq,vadeq/tro,sbe5,2013-10-30t00:00:00,10:30:00,4,,,1,s,ism,m1,salinity,,16.63,ppt,f01,,,,,,36.76987,-76.29605
sbe5,395446,bay608,twqm,trib,vadeq,vadeq/tro,sbe5,2013-09-11t00:00:00,10:45:00,3,,,2,b,ism,m1,salinity,,19.19,ppt,f01,,,,,,36.76987,-76.29605
sbe5,395446,bay608,twqm,trib,vadeq,vadeq/tro,sbe5,2013-09-11t00:00:00,10:45:00,3,,,1,s,ism,m1,salinity,,18.94,ppt,f01,,,,,,36.76987,-76.29605
sbe5,25426,bay602,twqm,trib,vadeq,vadeq/tro,sbe5,2013-06-12t00:00:00,11:00:00,4,,,1,s,ism,m1,salinity,,12.64,ppt,f01,,,,,,36.76987,-76.29605
sbe5,25426,bay602,twqm,trib,vadeq,vadeq/tro,sbe5,2013-06-12t00:00:00,11:00:00,4,,,2,m,ism,m1,salinity,,15.84,ppt,f01,,,,,,36.76987,-76.29605
sbe5,25426,bay602,twqm,trib,vadeq,vadeq/tro,sbe5,2013-06-12t00:00:00,11:00:00,4,,,3,b,ism,m1,salinity,,17.3,ppt,f01,,,,,,36.76987,-76.29605
sbe5,395445,bay606,twqm,trib,vadeq,vadeq/tro,sbe5,2013-08-08t00:00:00,11:10:00,7,,,6,b,ism,m1,salinity,,22.4,ppt,f01,,,,,,36.76987,-76.29605
sbe5,395445,bay606,twqm,trib,vadeq,vadeq/tro,sbe5,2013-08-08t00:00:00,11:10:00,7,,,2,m,ism,m1,salinity,,20.85,ppt,f01,,,,,,36.76987,-76.29605
sbe5,395445,bay606,twqm,trib,vadeq,vadeq/tro,sbe5,2013-08-08t00:00:00,11:10:00,7,,,3,m,ism,m1,salinity,,21.04,ppt,f01,,,,,,36.76987,-76.29605
sbe5,395445,bay606,twqm,trib,vadeq,vadeq/tro,sbe5,2013-08-08t00:00:00,11:10:00,7,,,4,m,ism,m1,salinity,,21.45,ppt,f01,,,,,,36.76987,-76.29605
sbe5,395445,bay606,twqm,trib,vadeq,vadeq/tro,sbe5,2013-08-08t00:00:00,11:10:00,7,,,5,m,ism,m1,salinity,,21.78,ppt,f01,,,,,,36.76987,-76.29605
sbe5,395445,bay606,twqm,trib,vadeq,vadeq/tro,sbe5,2013-08-08t00:00:00,11:10:00,7,,,1,s,ism,m1,salinity,,19.72,ppt,f01,,,,,,36.76987,-76.29605
sbe5,394252,bay604,twqm,trib,vadeq,vadeq/tro,sbe5,2013-07-10t00:00:00,10:45:00,7,,,6,b,ism,m1,salinity,,23.16,ppt,f01,,,,,,36.76987,-76.29605
sbe5,394252,bay604,twqm,trib,vadeq,vadeq/tro,sbe5,2013-07-10t00:00:00,10:45:00,7,,,2,m,ism,m1,salinity,,21.06,ppt,f01,,,,,,36.76987,-76.29605
sbe5,394252,bay604,twqm,trib,vadeq,vadeq/tro,sbe5,2013-07-10t00:00:00,10:45:00,7,,,3,m,ism,m1,salinity,,21.33,ppt,f01,,,,,,36.76987,-76.29605
sbe5,394252,bay604,twqm,trib,vadeq,vadeq/tro,sbe5,2013-07-10t00:00:00,10:45:00,7,,,4,m,ism,m1,salinity,,22.23,ppt,f01,,,,,,36.76987,-76.29605
sbe5,394252,bay604,twqm,trib,vadeq,vadeq/tro,sbe5,2013-07-10t00:00:00,10:45:00,7,,,5,m,ism,m1,salinity,,22.7,ppt,f01,,,,,,36.76987,-76.29605
sbe5,394252,bay604,twqm,trib,vadeq,vadeq/tro,sbe5,2013-07-10t00:00:00,10:45:00,7,,,1,s,ism,m1,salinity,,20.82,ppt,f01,,,,,,36.76987,-76.29605
sbe5,30736,bay601,twqm,trib,vadeq,vadeq/tro,sbe5,2013-05-16t00:00:00,10:20:00,5,,,1,s,ism,m1,salinity,,14.6,ppt,f01,,,,,,36.76987,-76.29605
sbe5,30736,bay601,twqm,trib,vadeq,vadeq/tro,sbe5,2013-05-16t00:00:00,10:20:00,5,,,2,m,ism,m1,salinity,,14.74,ppt,f01,,,,,,36.76987,-76.29605
sbe5,30736,bay601,twqm,trib,vadeq,vadeq/tro,sbe5,2013-05-16t00:00:00,10:20:00,5,,,3,m,ism,m1,salinity,,15.27,ppt,f01,,,,,,36.76987,-76.29605
sbe5,30736,bay601,twqm,trib,vadeq,vadeq/tro,sbe5,2013-05-16t00:00:00,10:20:00,5,,,4,b,ism,m1,salinity,,15.31,ppt,f01,,,,,,36.76987,-76.29605
sbe5,30322,bay598,twqm,trib,vadeq,vadeq/tro,sbe5,2013-04-10t00:00:00,10:30:00,5,,,1,s,ism,m1,salinity,,12.5,ppt,f01,,,,,,36.76987,-76.29605
sbe5,30322,bay598,twqm,trib,vadeq,vadeq/tro,sbe5,2013-04-10t00:00:00,10:30:00,5,,,2,m,ism,m1,salinity,,13.52,ppt,f01,,,,,,36.76987,-76.29605
sbe5,30322,bay598,twqm,trib,vadeq,vadeq/tro,sbe5,2013-04-10t00:00:00,10:30:00,5,,,3,m,ism,m1,salinity,,13.67,ppt,f01,,,,,,36.76987,-76.29605
sbe5,30322,bay598,twqm,trib,vadeq,vadeq/tro,sbe5,2013-04-10t00:00:00,10:30:00,5,,,4,b,ism,m1,salinity,,14.27,ppt,f01,,,,,,36.76987,-76.29605
sbe5,46084,bay593,twqm,trib,vadeq,vadeq/tro,sbe5,2013-01-16t00:00:00,11:45:00,5,,,1,s,ism,m1,salinity,,16.34,ppt,f01,,,,,,36.76987,-76.29605
sbe5,46084,bay593,twqm,trib,vadeq,vadeq/tro,sbe5,2013-01-16t00:00:00,11:45:00,5,,,2,m,ism,m1,salinity,,16.7,ppt,f01,,,,,,36.76987,-76.29605
sbe5,46084,bay593,twqm,trib,vadeq,vadeq/tro,sbe5,2013-01-16t00:00:00,11:45:00,5,,,3,m,ism,m1,salinity,,16.81,ppt,f01,,,,,,36.76987,-76.29605
sbe5,46084,bay593,twqm,trib,vadeq,vadeq/tro,sbe5,2013-01-16t00:00:00,11:45:00,5,,,4,b,ism,m1,salinity,,16.89,ppt,f01,,,,,,36.76987,-76.29605
sbe5,30087,bay596,twqm,trib,vadeq,vadeq/tro,sbe5,2013-03-13t00:00:00,10:10:00,4,,,1,s,ism,m1,salinity,,12.79,ppt,f01,,,,,,36.76987,-76.29605
sbe5,30087,bay596,twqm,trib,vadeq,vadeq/tro,sbe5,2013-03-13t00:00:00,10:10:00,4,,,2,m,ism,m1,salinity,,12.89,ppt,f01,,,,,,36.76987,-76.29605
sbe5,30087,bay596,twqm,trib,vadeq,vadeq/tro,sbe5,2013-03-13t00:00:00,10:10:00,4,,,3,b,ism,m1,salinity,,13.13,ppt,f01,,,,,,36.76987,-76.29605
tf3.3,46155,bay593,twqm,trib,vadeq,vadeq/pro,tf3.3,2013-01-29t00:00:00,14:45:00,9,,,1,s,d,s1,chla,,3.17,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,30002,bay595,twqm,trib,vadeq,vadeq/pro,tf3.3,2013-02-27t00:00:00,14:20:00,9,,,1,s,d,s1,chla,,1.87,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,30192,bay597,twqm,trib,vadeq,vadeq/pro,tf3.3,2013-03-27t00:00:00,15:30:00,8,,,1,s,d,s1,chla,,2.63,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,30313,bay598,twqm,trib,vadeq,vadeq/pro,tf3.3,2013-04-09t00:00:00,15:00:00,9,,,1,s,d,s1,chla,,4.36,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,395457,bay606,twqm,trib,vadeq,vadeq/pro,tf3.3,2013-08-13t00:00:00,15:15:00,8,,,1,s,d,s1,chla,,23.9,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,395458,bay608,twqm,trib,vadeq,vadeq/pro,tf3.3,2013-09-10t00:00:00,14:20:00,8,,,1,s,d,s1,chla,,18.2,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,394467,bay611,twqm,trib,vadeq,vadeq/pro,tf3.3,2013-10-22t00:00:00,15:00:00,9,,,1,s,d,s1,chla,,12.9,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,394468,bay612,twqm,trib,vadeq,vadeq/pro,tf3.3,2013-11-14t00:00:00,14:00:00,8,,,1,s,d,s1,chla,,11.4,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,30678,bay600,twqm,trib,vadeq,vadeq/pro,tf3.3,2013-05-14t00:00:00,13:50:00,8,,,1,s,d,s1,chla,,17.4,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,25398,bay602,twqm,trib,vadeq,vadeq/pro,tf3.3,2013-06-11t00:00:00,14:30:00,8,,,1,s,d,s1,chla,,24.2,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,394259,bay604,twqm,trib,vadeq,vadeq/pro,tf3.3,2013-07-09t00:00:00,14:30:00,8,,,1,s,d,s1,chla,,28.5,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,394469,bay615,twqm,trib,vadeq,vadeq/pro,tf3.3,2013-12-17t00:00:00,15:15:00,6,,,1,s,d,s1,chla,,2.08,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,394634,bay620,twqm,trib,vadeq,vadeq/pro,tf3.3,2014-03-11t00:00:00,15:30:00,4,,,1,s,d,s1,chla,,3.51,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,394633,bay618,twqm,trib,vadeq,vadeq/pro,tf3.3,2014-02-11t00:00:00,14:40:00,7,,,1,s,d,s1,chla,,2.86,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,394635,bay622,twqm,trib,vadeq,vadeq/pro,tf3.3,2014-04-08t00:00:00,13:10:00,7,,,1,s,d,s1,chla,,6.98,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,394853,bay630,twqm,trib,vadeq,vadeq/pro,tf3.3,2014-08-14t00:00:00,14:45:00,8,,,1,s,d,s1,chla,,45,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,394854,bay633,twqm,trib,vadeq,vadeq/pro,tf3.3,2014-09-17t00:00:00,15:00:00,6,,,1,s,d,s1,chla,,16.7,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,394636,bay624,twqm,trib,vadeq,vadeq/pro,tf3.3,2014-05-13t00:00:00,14:30:00,6,,,1,s,d,s1,chla,,23.7,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,394724,bay626,twqm,trib,vadeq,vadeq/pro,tf3.3,2014-06-10t00:00:00,14:00:00,9,,,1,s,d,s1,chla,,19.4,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,394981,bay635,twqm,trib,vadeq,vadeq/pro,tf3.3,2014-10-30t00:00:00,15:30:00,5,,,1,s,d,s1,chla,,14.6,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,394983,bay638,twqm,trib,vadeq,vadeq/pro,tf3.3,2014-12-11t00:00:00,12:50:00,7,,,1,s,d,s1,chla,,4.22,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,394982,bay637,twqm,trib,vadeq,vadeq/pro,tf3.3,2014-11-20t00:00:00,11:00:00,6,,,1,s,d,s1,chla,,8.12,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,394852,bay628,twqm,trib,vadeq,vadeq/pro,tf3.3,2014-07-08t00:00:00,14:30:00,8,,,1,s,d,s1,chla,,22.6,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,395356,bay645,twqm,trib,vadeq,vadeq/pro,tf3.3,2015-03-19t00:00:00,15:00:00,9,,,1,s,d,s1,chla,,10.3,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,415201,bay656,twqm,trib,vadeq,vadeq/pro,tf3.3,2015-09-09t00:00:00,15:00:00,9,,,1,s,d,s1,chla,,20.4,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,416870,bay648,twqm,trib,vadeq,vadeq/pro,tf3.3,2015-05-12t00:00:00,14:15:00,7,,,1,s,d,s1,chla,,28.2,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,416871,bay650,twqm,trib,vadeq,vadeq/pro,tf3.3,2015-06-09t00:00:00,15:30:00,8,,,1,s,d,s1,chla,,16.1,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,415199,bay652,twqm,trib,vadeq,vadeq/pro,tf3.3,2015-07-14t00:00:00,14:45:00,8,,,1,s,d,s1,chla,,24.3,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,415057,bay658,twqm,trib,vadeq,vadeq/pro,tf3.3,2015-10-15t00:00:00,14:20:00,8,,,1,s,d,s1,chla,,17,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,422113,bay669,twqm,trib,vadeq,vadeq/pro,tf3.3,2016-03-17t00:00:00,13:45:00,8,,,1,s,d,s1,chla,,2.88,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,422114,bay671,twqm,trib,vadeq,vadeq/pro,tf3.3,2016-04-21t00:00:00,13:40:00,8,,,1,s,d,s1,chla,,21.2,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,422116,bay674,twqm,trib,vadeq,vadeq/pro,tf3.3,2016-06-15t00:00:00,13:15:00,8,,,1,s,d,s1,chla,,14.9,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,422943,bay677,twqm,trib,vadeq,vadeq/pro,tf3.3,2016-07-21t00:00:00,13:40:00,8,,,1,s,d,s1,chla,,9.79,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,422944,bay678,twqm,trib,vadeq,vadeq/pro,tf3.3,2016-08-09t00:00:00,13:30:00,8,,,1,s,d,s1,chla,,20.9,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,422945,bay680,twqm,trib,vadeq,vadeq/pro,tf3.3,2016-09-13t00:00:00,13:50:00,8,,,1,s,d,s1,chla,,21.4,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,425715,bay682,twqm,trib,vadeq,vadeq/pro,tf3.3,2016-10-12t00:00:00,14:00:00,9,,,1,s,d,s1,chla,,36,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,425716,bay684,twqm,trib,vadeq,vadeq/pro,tf3.3,2016-11-08t00:00:00,13:30:00,8,,,1,s,d,s1,chla,,16.4,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,422115,bay672,twqm,trib,vadeq,vadeq/pro,tf3.3,2016-05-10t00:00:00,13:10:00,7,,,1,s,d,s1,chla,,12.7,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,415058,bay661,twqm,trib,vadeq,vadeq/pro,tf3.3,2015-11-17t00:00:00,13:00:00,6,,,1,s,d,s1,chla,,5.77,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,422115,bay672,twqm,trib,vadeq,vadeq/pro,tf3.3,2016-05-10t00:00:00,13:10:00,7,,,1,s,d,s1,doc,,2.52,mg/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,425716,bay684,twqm,trib,vadeq,vadeq/pro,tf3.3,2016-11-08t00:00:00,13:30:00,8,,,1,s,d,s1,doc,,4.58,mg/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,425715,bay682,twqm,trib,vadeq,vadeq/pro,tf3.3,2016-10-12t00:00:00,14:00:00,9,,,1,s,d,s1,doc,,4.57,mg/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,422945,bay680,twqm,trib,vadeq,vadeq/pro,tf3.3,2016-09-13t00:00:00,13:50:00,8,,,1,s,d,s1,doc,,4.43,mg/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,422944,bay678,twqm,trib,vadeq,vadeq/pro,tf3.3,2016-08-09t00:00:00,13:30:00,8,,,1,s,d,s1,doc,,4.05,mg/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,422943,bay677,twqm,trib,vadeq,vadeq/pro,tf3.3,2016-07-21t00:00:00,13:40:00,8,,,1,s,d,s1,doc,,4.1,mg/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,422116,bay674,twqm,trib,vadeq,vadeq/pro,tf3.3,2016-06-15t00:00:00,13:15:00,8,,,1,s,d,s1,doc,,4.04,mg/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,422114,bay671,twqm,trib,vadeq,vadeq/pro,tf3.3,2016-04-21t00:00:00,13:40:00,8,,,1,s,d,s1,doc,,2.8,mg/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,422113,bay669,twqm,trib,vadeq,vadeq/pro,tf3.3,2016-03-17t00:00:00,13:45:00,8,,,1,s,d,s1,doc,,3.27,mg/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,415057,bay658,twqm,trib,vadeq,vadeq/pro,tf3.3,2015-10-15t00:00:00,14:20:00,8,,,1,s,d,s1,doc,,4.29,mg/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,415199,bay652,twqm,trib,vadeq,vadeq/pro,tf3.3,2015-07-14t00:00:00,14:45:00,8,,,1,s,d,s1,doc,,4.02,mg/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,416871,bay650,twqm,trib,vadeq,vadeq/pro,tf3.3,2015-06-09t00:00:00,15:30:00,8,,,1,s,d,s1,doc,,2.99,mg/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,416870,bay648,twqm,trib,vadeq,vadeq/pro,tf3.3,2015-05-12t00:00:00,14:15:00,7,,,1,s,d,s1,doc,,4.1,mg/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,415201,bay656,twqm,trib,vadeq,vadeq/pro,tf3.3,2015-09-09t00:00:00,15:00:00,9,,,1,s,d,s1,doc,,4.64,mg/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,395356,bay645,twqm,trib,vadeq,vadeq/pro,tf3.3,2015-03-19t00:00:00,15:00:00,9,,,1,s,d,s1,doc,,2.76,mg/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,394852,bay628,twqm,trib,vadeq,vadeq/pro,tf3.3,2014-07-08t00:00:00,14:30:00,8,,,1,s,d,s1,doc,,3.98,mg/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,394981,bay635,twqm,trib,vadeq,vadeq/pro,tf3.3,2014-10-30t00:00:00,15:30:00,5,,,1,s,d,s1,doc,,3.65,mg/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,394724,bay626,twqm,trib,vadeq,vadeq/pro,tf3.3,2014-06-10t00:00:00,14:00:00,9,,,1,s,d,s1,doc,,4.14,mg/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,394636,bay624,twqm,trib,vadeq,vadeq/pro,tf3.3,2014-05-13t00:00:00,14:30:00,6,,,1,s,d,s1,doc,,7.86,mg/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,394854,bay633,twqm,trib,vadeq,vadeq/pro,tf3.3,2014-09-17t00:00:00,15:00:00,6,,,1,s,d,s1,doc,,3.97,mg/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,394853,bay630,twqm,trib,vadeq,vadeq/pro,tf3.3,2014-08-14t00:00:00,14:45:00,8,,,1,s,d,s1,doc,,3.72,mg/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,394635,bay622,twqm,trib,vadeq,vadeq/pro,tf3.3,2014-04-08t00:00:00,13:10:00,7,,,1,s,d,s1,doc,,2.24,mg/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,394634,bay620,twqm,trib,vadeq,vadeq/pro,tf3.3,2014-03-11t00:00:00,15:30:00,4,,,1,s,d,s1,doc,,3.08,mg/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,394259,bay604,twqm,trib,vadeq,vadeq/pro,tf3.3,2013-07-09t00:00:00,14:30:00,8,,,1,s,d,s1,doc,,4.27,mg/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,25398,bay602,twqm,trib,vadeq,vadeq/pro,tf3.3,2013-06-11t00:00:00,14:30:00,8,,,1,s,d,s1,doc,,3.15,mg/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,30678,bay600,twqm,trib,vadeq,vadeq/pro,tf3.3,2013-05-14t00:00:00,13:50:00,8,,,1,s,d,s1,doc,,4.63,mg/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,394467,bay611,twqm,trib,vadeq,vadeq/pro,tf3.3,2013-10-22t00:00:00,15:00:00,9,,,1,s,d,s1,doc,,3.95,mg/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,395458,bay608,twqm,trib,vadeq,vadeq/pro,tf3.3,2013-09-10t00:00:00,14:20:00,8,,,1,s,d,s1,doc,,4.62,mg/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,395457,bay606,twqm,trib,vadeq,vadeq/pro,tf3.3,2013-08-13t00:00:00,15:15:00,8,,,1,s,d,s1,doc,,5.28,mg/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,30313,bay598,twqm,trib,vadeq,vadeq/pro,tf3.3,2013-04-09t00:00:00,15:00:00,9,,,1,s,d,s1,doc,,2.95,mg/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,30192,bay597,twqm,trib,vadeq,vadeq/pro,tf3.3,2013-03-27t00:00:00,15:30:00,8,,,1,s,d,s1,doc,,4.58,mg/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,30192,bay597,twqm,trib,vadeq,vadeq/pro,tf3.3,2013-03-27t00:00:00,15:30:00,8,,,1,s,d,s1,pheo,,3.72,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,30313,bay598,twqm,trib,vadeq,vadeq/pro,tf3.3,2013-04-09t00:00:00,15:00:00,9,,,1,s,d,s1,pheo,,3.84,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,395457,bay606,twqm,trib,vadeq,vadeq/pro,tf3.3,2013-08-13t00:00:00,15:15:00,8,,,1,s,d,s1,pheo,,7.13,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,395458,bay608,twqm,trib,vadeq,vadeq/pro,tf3.3,2013-09-10t00:00:00,14:20:00,8,,,1,s,d,s1,pheo,,6.94,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,394467,bay611,twqm,trib,vadeq,vadeq/pro,tf3.3,2013-10-22t00:00:00,15:00:00,9,,,1,s,d,s1,pheo,,5.74,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,30002,bay595,twqm,trib,vadeq,vadeq/pro,tf3.3,2013-02-27t00:00:00,14:20:00,9,,,1,s,d,s1,pheo,,2.13,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,46155,bay593,twqm,trib,vadeq,vadeq/pro,tf3.3,2013-01-29t00:00:00,14:45:00,9,,,1,s,d,s1,pheo,,6.01,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,30678,bay600,twqm,trib,vadeq,vadeq/pro,tf3.3,2013-05-14t00:00:00,13:50:00,8,,,1,s,d,s1,pheo,,6.8,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,25398,bay602,twqm,trib,vadeq,vadeq/pro,tf3.3,2013-06-11t00:00:00,14:30:00,8,,,1,s,d,s1,pheo,,11.8,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,394259,bay604,twqm,trib,vadeq,vadeq/pro,tf3.3,2013-07-09t00:00:00,14:30:00,8,,,1,s,d,s1,pheo,,7.06,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,394469,bay615,twqm,trib,vadeq,vadeq/pro,tf3.3,2013-12-17t00:00:00,15:15:00,6,,,1,s,d,s1,pheo,,5.46,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,394468,bay612,twqm,trib,vadeq,vadeq/pro,tf3.3,2013-11-14t00:00:00,14:00:00,8,,,1,s,d,s1,pheo,,7.04,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,394634,bay620,twqm,trib,vadeq,vadeq/pro,tf3.3,2014-03-11t00:00:00,15:30:00,4,,,1,s,d,s1,pheo,,2.45,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,394635,bay622,twqm,trib,vadeq,vadeq/pro,tf3.3,2014-04-08t00:00:00,13:10:00,7,,,1,s,d,s1,pheo,,2.78,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,394633,bay618,twqm,trib,vadeq,vadeq/pro,tf3.3,2014-02-11t00:00:00,14:40:00,7,,,1,s,d,s1,pheo,,1.38,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,394853,bay630,twqm,trib,vadeq,vadeq/pro,tf3.3,2014-08-14t00:00:00,14:45:00,8,,,1,s,d,s1,pheo,,15.9,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,394854,bay633,twqm,trib,vadeq,vadeq/pro,tf3.3,2014-09-17t00:00:00,15:00:00,6,,,1,s,d,s1,pheo,,9.95,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,394636,bay624,twqm,trib,vadeq,vadeq/pro,tf3.3,2014-05-13t00:00:00,14:30:00,6,,,1,s,d,s1,pheo,,11.6,ug/l,l01,vadcls,,,,,38.01847,-76.90928
tf3.3,394724,bay626,twqm,trib,vadeq,vadeq/pro,tf3.3,2014-06-10t00:00:00,14:00:00,9,,,1,s,d,s1,pheo,,10.1,ug/l,l01,vadcls,,,,,38.01847,-76.90928
