org_tsn,rankname,taxonname,tsn,final_tsn,final_id
591482,species,aulacoseira_islandica,591482,591482,aulacoseira_islandica
6181,kingdom,plantae,202422,6181,scenedesmus_incrassatulus
6181,subkingdom,viridiplantae,954898,6181,scenedesmus_incrassatulus
6181,infrakingdom,chlorophyta,846493,6181,scenedesmus_incrassatulus
6181,division,chlorophyta,5414,6181,scenedesmus_incrassatulus
6181,subdivision,chlorophytina,846499,6181,scenedesmus_incrassatulus
6181,class,chlorophyceae,5415,6181,scenedesmus_incrassatulus
6181,order,sphaeropleales,9327,6181,scenedesmus_incrassatulus
6181,family,scenedesmaceae,6097,6181,scenedesmus_incrassatulus
6181,genus,scenedesmus,6104,6181,scenedesmus_incrassatulus
6181,species,scenedesmus_incrassatulus,6181,6181,scenedesmus_incrassatulus
3178,kingdom,chromista,630578,3178,striatella
3178,subkingdom,harosa,969910,3178,striatella
3178,infrakingdom,halvaria,969912,3178,striatella
3178,superdivision,heterokonta,969914,3178,striatella
3178,division,ochrophyta,969917,3178,striatella
3178,class,bacillariophyceae,2287,3178,striatella
3178,subclass,fragilariophycidae,969923,3178,striatella
3178,order,striatellales,590762,3178,striatella
3178,family,striatellaceae,590807,3178,striatella
3178,genus,striatella,3178,3178,striatella
7257,kingdom,plantae,202422,7257,closterium
7257,subkingdom,viridiplantae,954898,7257,closterium
7257,infrakingdom,streptophyta,846494,7257,closterium
7257,superdivision,charophyta,954899,7257,closterium
7257,division,charophyta,9417,7257,closterium
7257,class,conjugatophyceae,954908,7257,closterium
7257,order,desmidiales,954933,7257,closterium
7257,family,closteriaceae,955040,7257,closterium
7257,genus,closterium,7257,7257,closterium
7440,kingdom,plantae,202422,7440,staurastrum
7440,subkingdom,viridiplantae,954898,7440,staurastrum
7440,infrakingdom,streptophyta,846494,7440,staurastrum
7440,superdivision,charophyta,954899,7440,staurastrum
7440,division,charophyta,9417,7440,staurastrum
7440,class,conjugatophyceae,954908,7440,staurastrum
7440,order,desmidiales,954933,7440,staurastrum
7440,family,desmidiaceae,7256,7440,staurastrum
7440,genus,staurastrum,7440,7440,staurastrum
9766,kingdom,protozoa,630577,9766,phacus
9766,phylum,euglenophycota,9601,9766,phacus
9766,class,euglenophyceae,9602,9766,phacus
9766,order,euglenales,9618,9766,phacus
9766,family,euglenaceae,9619,9766,phacus
9766,genus,phacus,9766,9766,phacus
590863,kingdom,chromista,630578,590863,aulacoseira
590863,subkingdom,harosa,969910,590863,aulacoseira
590863,infrakingdom,halvaria,969912,590863,aulacoseira
590863,superdivision,heterokonta,969914,590863,aulacoseira
590863,division,ochrophyta,969917,590863,aulacoseira
590863,class,bacillariophyceae,2287,590863,aulacoseira
590863,subclass,coscinodiscophycidae,969922,590863,aulacoseira
590863,order,aulacoseirales,590754,590863,aulacoseira
590863,family,aulacoseiraceae,590792,590863,aulacoseira
590863,genus,aulacoseira,590863,590863,aulacoseira
2749,kingdom,chromista,630578,2749,hemiaulus_hauckii
2749,subkingdom,harosa,969910,2749,hemiaulus_hauckii
2749,infrakingdom,halvaria,969912,2749,hemiaulus_hauckii
2749,superdivision,heterokonta,969914,2749,hemiaulus_hauckii
2749,division,ochrophyta,969917,2749,hemiaulus_hauckii
2749,class,bacillariophyceae,2287,2749,hemiaulus_hauckii
2749,subclass,coscinodiscophycidae,969922,2749,hemiaulus_hauckii
2749,order,hemiaulales,590759,2749,hemiaulus_hauckii
2749,family,hemiaulaceae,2747,2749,hemiaulus_hauckii
2749,genus,hemiaulus,2748,2749,hemiaulus_hauckii
2749,species,hemiaulus_hauckii,2749,2749,hemiaulus_hauckii
2922,kingdom,chromista,630578,2922,guinardia_flaccida
2922,subkingdom,harosa,969910,2922,guinardia_flaccida
2922,infrakingdom,halvaria,969912,2922,guinardia_flaccida
2922,superdivision,heterokonta,969914,2922,guinardia_flaccida
2922,division,ochrophyta,969917,2922,guinardia_flaccida
2922,class,bacillariophyceae,2287,2922,guinardia_flaccida
2922,subclass,coscinodiscophycidae,969922,2922,guinardia_flaccida
2922,order,rhizosoleniales,590741,2922,guinardia_flaccida
2922,family,rhizosoleniaceae,2878,2922,guinardia_flaccida
2922,genus,guinardia,2921,2922,guinardia_flaccida
2922,species,guinardia_flaccida,2922,2922,guinardia_flaccida
10397,kingdom,chromista,630578,10397,ceratium
10397,subkingdom,chromista,590735,10397,ceratium
10397,division,pyrrophycophyta,9873,10397,ceratium
10397,class,dinophyceae,9874,10397,ceratium
10397,order,gonyaulacales,573275,10397,ceratium
10397,family,ceratiaceae,10396,10397,ceratium
10397,genus,ceratium,10397,10397,ceratium
3197,kingdom,chromista,630578,3197,grammatophora
3197,subkingdom,harosa,969910,3197,grammatophora
3197,infrakingdom,halvaria,969912,3197,grammatophora
3197,superdivision,heterokonta,969914,3197,grammatophora
3197,division,ochrophyta,969917,3197,grammatophora
3197,class,bacillariophyceae,2287,3197,grammatophora
3197,subclass,fragilariophycidae,969923,3197,grammatophora
3197,order,striatellales,590762,3197,grammatophora
3197,family,striatellaceae,590807,3197,grammatophora
3197,genus,grammatophora,3197,3197,grammatophora
2339,kingdom,chromista,630578,2339,melosira_varians
2339,subkingdom,harosa,969910,2339,melosira_varians
2339,infrakingdom,halvaria,969912,2339,melosira_varians
2339,superdivision,heterokonta,969914,2339,melosira_varians
2339,division,ochrophyta,969917,2339,melosira_varians
2339,class,bacillariophyceae,2287,2339,melosira_varians
2339,subclass,coscinodiscophycidae,969922,2339,melosira_varians
2339,order,melosirales,590738,2339,melosira_varians
2339,family,melosiraceae,2289,2339,melosira_varians
2339,genus,melosira,2290,2339,melosira_varians
2339,species,melosira_varians,2339,2339,melosira_varians
2739,kingdom,chromista,630578,2739,triceratium
2739,subkingdom,harosa,969910,2739,triceratium
2739,infrakingdom,halvaria,969912,2739,triceratium
2739,superdivision,heterokonta,969914,2739,triceratium
2739,division,ochrophyta,969917,2739,triceratium
2739,class,bacillariophyceae,2287,2739,triceratium
2739,subclass,coscinodiscophycidae,969922,2739,triceratium
2739,order,triceratiales,590756,2739,triceratium
2739,family,triceratiaceae,590799,2739,triceratium
2739,genus,triceratium,2739,2739,triceratium
6446,kingdom,plantae,202422,6446,dactylococcopsis
6446,subkingdom,viridiplantae,954898,6446,dactylococcopsis
6446,infrakingdom,chlorophyta,846493,6446,dactylococcopsis
6446,division,chlorophyta,5414,6446,dactylococcopsis
6446,subdivision,chlorophytina,846499,6446,dactylococcopsis
6446,class,ulvophyceae,846521,6446,dactylococcopsis
6446,order,ulotrichales,6409,6446,dactylococcopsis
6446,family,ulotrichaceae,6410,6446,dactylococcopsis
6446,genus,dactylococcopsis,6446,6446,dactylococcopsis
10641,kingdom,chromista,630578,10641,cryptomonas_erosa
10641,subkingdom,chromista,590735,10641,cryptomonas_erosa
10641,division,cryptophycophyta,10597,10641,cryptomonas_erosa
10641,class,cryptophyceae,10598,10641,cryptomonas_erosa
10641,order,cryptomonadales,10599,10641,cryptomonas_erosa
10641,family,cryptomonadaceae,10609,10641,cryptomonas_erosa
10641,genus,cryptomonas,10635,10641,cryptomonas_erosa
10641,species,cryptomonas_erosa,10641,10641,cryptomonas_erosa
2787,kingdom,chromista,630578,2787,chaetoceros_curvisetus
2787,subkingdom,harosa,969910,2787,chaetoceros_curvisetus
2787,infrakingdom,halvaria,969912,2787,chaetoceros_curvisetus
2787,superdivision,heterokonta,969914,2787,chaetoceros_curvisetus
2787,division,ochrophyta,969917,2787,chaetoceros_curvisetus
2787,class,bacillariophyceae,2287,2787,chaetoceros_curvisetus
2787,subclass,coscinodiscophycidae,969922,2787,chaetoceros_curvisetus
2787,order,chaetocerotales,590748,2787,chaetoceros_curvisetus
2787,family,chaetocerotaceae,572759,2787,chaetoceros_curvisetus
2787,genus,chaetoceros,2758,2787,chaetoceros_curvisetus
2787,species,chaetoceros_curvisetus,2787,2787,chaetoceros_curvisetus
6032,kingdom,plantae,202422,6032,pediastrum_boryanum
6032,subkingdom,viridiplantae,954898,6032,pediastrum_boryanum
6032,infrakingdom,chlorophyta,846493,6032,pediastrum_boryanum
6032,division,chlorophyta,5414,6032,pediastrum_boryanum
6032,subdivision,chlorophytina,846499,6032,pediastrum_boryanum
6032,class,chlorophyceae,5415,6032,pediastrum_boryanum
6032,order,sphaeropleales,9327,6032,pediastrum_boryanum
6032,family,hydrodictyaceae,6030,6032,pediastrum_boryanum
6032,genus,pediastrum,6031,6032,pediastrum_boryanum
6032,species,pediastrum_boryanum,6032,6032,pediastrum_boryanum
6036,kingdom,plantae,202422,6036,pediastrum_duplex
6036,subkingdom,viridiplantae,954898,6036,pediastrum_duplex
6036,infrakingdom,chlorophyta,846493,6036,pediastrum_duplex
6036,division,chlorophyta,5414,6036,pediastrum_duplex
6036,subdivision,chlorophytina,846499,6036,pediastrum_duplex
6036,class,chlorophyceae,5415,6036,pediastrum_duplex
6036,order,sphaeropleales,9327,6036,pediastrum_duplex
6036,family,hydrodictyaceae,6030,6036,pediastrum_duplex
6036,genus,pediastrum,6031,6036,pediastrum_duplex
6036,species,pediastrum_duplex,6036,6036,pediastrum_duplex
654,kingdom,bacteria,50,654,chroococcus
654,subkingdom,negibacteria,956096,654,chroococcus
654,phylum,cyanobacteria,956108,654,chroococcus
654,class,cyanophyceae,602,654,chroococcus
654,order,chroococcales,603,654,chroococcus
654,family,chroococcaceae,604,654,chroococcus
654,genus,chroococcus,654,654,chroococcus
4594,kingdom,chromista,630578,4594,pleurosigma_elongatum
4594,subkingdom,harosa,969910,4594,pleurosigma_elongatum
4594,infrakingdom,halvaria,969912,4594,pleurosigma_elongatum
4594,superdivision,heterokonta,969914,4594,pleurosigma_elongatum
4594,division,ochrophyta,969917,4594,pleurosigma_elongatum
4594,class,bacillariophyceae,2287,4594,pleurosigma_elongatum
4594,subclass,bacillariophycidae,969921,4594,pleurosigma_elongatum
4594,order,naviculales,590737,4594,pleurosigma_elongatum
4594,family,pleurosigmataceae,590774,4594,pleurosigma_elongatum
4594,genus,pleurosigma,4592,4594,pleurosigma_elongatum
4594,species,pleurosigma_elongatum,4594,4594,pleurosigma_elongatum
882,kingdom,bacteria,50,882,lyngbya_contorta
882,subkingdom,negibacteria,956096,882,lyngbya_contorta
882,phylum,cyanobacteria,956108,882,lyngbya_contorta
882,class,cyanophyceae,602,882,lyngbya_contorta
882,order,nostocales,861,882,lyngbya_contorta
882,family,oscillatoriaceae,862,882,lyngbya_contorta
882,genus,lyngbya,870,882,lyngbya_contorta
882,species,lyngbya_contorta,882,882,lyngbya_contorta
6322,kingdom,plantae,202422,6322,micractinium_pusillum
6322,subkingdom,viridiplantae,954898,6322,micractinium_pusillum
6322,infrakingdom,chlorophyta,846493,6322,micractinium_pusillum
6322,division,chlorophyta,5414,6322,micractinium_pusillum
6322,subdivision,chlorophytina,846499,6322,micractinium_pusillum
6322,class,chlorophyceae,5415,6322,micractinium_pusillum
6322,order,chlamydomonadales,954926,6322,micractinium_pusillum
6322,family,micractiniaceae,6313,6322,micractinium_pusillum
6322,genus,micractinium,6321,6322,micractinium_pusillum
6322,species,micractinium_pusillum,6322,6322,micractinium_pusillum
591037,kingdom,chromista,630578,591383,gyrosigma_obscurum
591037,subkingdom,harosa,969910,591383,gyrosigma_obscurum
591037,infrakingdom,halvaria,969912,591383,gyrosigma_obscurum
591037,superdivision,heterokonta,969914,591383,gyrosigma_obscurum
591037,division,ochrophyta,969917,591383,gyrosigma_obscurum
591037,class,bacillariophyceae,2287,591383,gyrosigma_obscurum
591037,subclass,bacillariophycidae,969921,591383,gyrosigma_obscurum
591037,order,naviculales,590737,591383,gyrosigma_obscurum
591037,family,pleurosigmataceae,590774,591383,gyrosigma_obscurum
591037,genus,gyrosigma,4622,591383,gyrosigma_obscurum
591037,species,gyrosigma_obscurum,591383,591383,gyrosigma_obscurum
10399,kingdom,chromista,630578,10399,ceratium_furca
10399,subkingdom,chromista,590735,10399,ceratium_furca
10399,division,pyrrophycophyta,9873,10399,ceratium_furca
10399,class,dinophyceae,9874,10399,ceratium_furca
10399,order,gonyaulacales,573275,10399,ceratium_furca
10399,family,ceratiaceae,10396,10399,ceratium_furca
10399,genus,ceratium,10397,10399,ceratium_furca
10399,species,ceratium_furca,10399,10399,ceratium_furca
10400,kingdom,chromista,630578,10400,ceratium_fusus
10400,subkingdom,chromista,590735,10400,ceratium_fusus
10400,division,pyrrophycophyta,9873,10400,ceratium_fusus
10400,class,dinophyceae,9874,10400,ceratium_fusus
10400,order,gonyaulacales,573275,10400,ceratium_fusus
10400,family,ceratiaceae,10396,10400,ceratium_fusus
10400,genus,ceratium,10397,10400,ceratium_fusus
10400,species,ceratium_fusus,10400,10400,ceratium_fusus
771,kingdom,bacteria,50,770,microcystis_pulverea_incerta
771,subkingdom,negibacteria,956096,770,microcystis_pulverea_incerta
771,phylum,cyanobacteria,956108,770,microcystis_pulverea_incerta
771,class,cyanophyceae,602,770,microcystis_pulverea_incerta
771,order,chroococcales,603,770,microcystis_pulverea_incerta
771,family,chroococcaceae,604,770,microcystis_pulverea_incerta
771,genus,microcystis,747,770,microcystis_pulverea_incerta
771,species,microcystis_pulverea,768,770,microcystis_pulverea_incerta
771,subspecies,microcystis_pulverea_incerta,770,770,microcystis_pulverea_incerta
665,kingdom,bacteria,50,665,chroococcus_dispersus
665,subkingdom,negibacteria,956096,665,chroococcus_dispersus
665,phylum,cyanobacteria,956108,665,chroococcus_dispersus
665,class,cyanophyceae,602,665,chroococcus_dispersus
665,order,chroococcales,603,665,chroococcus_dispersus
665,family,chroococcaceae,604,665,chroococcus_dispersus
665,genus,chroococcus,654,665,chroococcus_dispersus
665,species,chroococcus_dispersus,665,665,chroococcus_dispersus
625,kingdom,bacteria,50,625,aphanocapsa
625,subkingdom,negibacteria,956096,625,aphanocapsa
625,phylum,cyanobacteria,956108,625,aphanocapsa
625,class,cyanophyceae,602,625,aphanocapsa
625,order,chroococcales,603,625,aphanocapsa
625,family,chroococcaceae,604,625,aphanocapsa
625,genus,aphanocapsa,625,625,aphanocapsa
9951,kingdom,chromista,630578,9951,dinophysis_punctata
9951,subkingdom,chromista,590735,9951,dinophysis_punctata
9951,division,pyrrophycophyta,9873,9951,dinophysis_punctata
9951,class,dinophyceae,9874,9951,dinophysis_punctata
9951,order,dinophysiales,9921,9951,dinophysis_punctata
9951,family,dinophysiaceae,9927,9951,dinophysis_punctata
9951,genus,dinophysis,9928,9951,dinophysis_punctata
9951,species,dinophysis_punctata,9951,9951,dinophysis_punctata
6041,kingdom,plantae,202422,6041,pediastrum_duplex_var._gracillimum
6041,subkingdom,viridiplantae,954898,6041,pediastrum_duplex_var._gracillimum
6041,infrakingdom,chlorophyta,846493,6041,pediastrum_duplex_var._gracillimum
6041,division,chlorophyta,5414,6041,pediastrum_duplex_var._gracillimum
6041,subdivision,chlorophytina,846499,6041,pediastrum_duplex_var._gracillimum
6041,class,chlorophyceae,5415,6041,pediastrum_duplex_var._gracillimum
6041,order,sphaeropleales,9327,6041,pediastrum_duplex_var._gracillimum
6041,family,hydrodictyaceae,6030,6041,pediastrum_duplex_var._gracillimum
6041,genus,pediastrum,6031,6041,pediastrum_duplex_var._gracillimum
6041,species,pediastrum_duplex,6036,6041,pediastrum_duplex_var._gracillimum
6041,variety,pediastrum_duplex_var._gracillimum,6041,6041,pediastrum_duplex_var._gracillimum
6279,kingdom,plantae,202422,6279,coelastrum_microporum
6279,subkingdom,viridiplantae,954898,6279,coelastrum_microporum
6279,infrakingdom,chlorophyta,846493,6279,coelastrum_microporum
6279,division,chlorophyta,5414,6279,coelastrum_microporum
6279,subdivision,chlorophytina,846499,6279,coelastrum_microporum
6279,class,chlorophyceae,5415,6279,coelastrum_microporum
6279,order,sphaeropleales,9327,6279,coelastrum_microporum
6279,family,scenedesmaceae,6097,6279,coelastrum_microporum
6279,genus,coelastrum,6273,6279,coelastrum_microporum
6279,species,coelastrum_microporum,6279,6279,coelastrum_microporum
10212,kingdom,chromista,630578,10212,peridinium
10212,subkingdom,chromista,590735,10212,peridinium
10212,division,pyrrophycophyta,9873,10212,peridinium
10212,class,dinophyceae,9874,10212,peridinium
10212,order,peridiniales,9995,10212,peridinium
10212,family,peridiniaceae,10205,10212,peridinium
10212,genus,peridinium,10212,10212,peridinium
739,kingdom,bacteria,50,739,merismopedia_tenuissima
739,subkingdom,negibacteria,956096,739,merismopedia_tenuissima
739,phylum,cyanobacteria,956108,739,merismopedia_tenuissima
739,class,cyanophyceae,602,739,merismopedia_tenuissima
739,order,chroococcales,603,739,merismopedia_tenuissima
739,family,chroococcaceae,604,739,merismopedia_tenuissima
739,genus,merismopedia,727,739,merismopedia_tenuissima
739,species,merismopedia_tenuissima,739,739,merismopedia_tenuissima
10401,kingdom,chromista,630578,10401,ceratium_lineatum
10401,subkingdom,chromista,590735,10401,ceratium_lineatum
10401,division,pyrrophycophyta,9873,10401,ceratium_lineatum
10401,class,dinophyceae,9874,10401,ceratium_lineatum
10401,order,gonyaulacales,573275,10401,ceratium_lineatum
10401,family,ceratiaceae,10396,10401,ceratium_lineatum
10401,genus,ceratium,10397,10401,ceratium_lineatum
10401,species,ceratium_lineatum,10401,10401,ceratium_lineatum
2524,kingdom,chromista,630578,2524,thalassiosira_leptopus
2524,subkingdom,harosa,969910,2524,thalassiosira_leptopus
2524,infrakingdom,halvaria,969912,2524,thalassiosira_leptopus
2524,superdivision,heterokonta,969914,2524,thalassiosira_leptopus
2524,division,ochrophyta,969917,2524,thalassiosira_leptopus
2524,class,bacillariophyceae,2287,2524,thalassiosira_leptopus
2524,subclass,coscinodiscophycidae,969922,2524,thalassiosira_leptopus
2524,order,thalassiosirales,590745,2524,thalassiosira_leptopus
2524,family,thalassiosiraceae,2400,2524,thalassiosira_leptopus
2524,genus,thalassiosira,2484,2524,thalassiosira_leptopus
2524,species,thalassiosira_leptopus,2524,2524,thalassiosira_leptopus
5827,kingdom,plantae,202422,5827,oocystis
5827,subkingdom,viridiplantae,954898,5827,oocystis
5827,infrakingdom,chlorophyta,846493,5827,oocystis
5827,division,chlorophyta,5414,5827,oocystis
5827,subdivision,chlorophytina,846499,5827,oocystis
5827,class,trebouxiophyceae,846520,5827,oocystis
5827,order,chlorellales,846591,5827,oocystis
5827,family,oocystaceae,5810,5827,oocystis
5827,genus,oocystis,5827,5827,oocystis
6053,kingdom,plantae,202422,6053,pediastrum_tetras
6053,subkingdom,viridiplantae,954898,6053,pediastrum_tetras
6053,infrakingdom,chlorophyta,846493,6053,pediastrum_tetras
6053,division,chlorophyta,5414,6053,pediastrum_tetras
6053,subdivision,chlorophytina,846499,6053,pediastrum_tetras
6053,class,chlorophyceae,5415,6053,pediastrum_tetras
6053,order,sphaeropleales,9327,6053,pediastrum_tetras
6053,family,hydrodictyaceae,6030,6053,pediastrum_tetras
6053,genus,pediastrum,6031,6053,pediastrum_tetras
6053,species,pediastrum_tetras,6053,6053,pediastrum_tetras
6105,kingdom,plantae,202422,6105,scenedesmus_acuminatus
6105,subkingdom,viridiplantae,954898,6105,scenedesmus_acuminatus
6105,infrakingdom,chlorophyta,846493,6105,scenedesmus_acuminatus
6105,division,chlorophyta,5414,6105,scenedesmus_acuminatus
6105,subdivision,chlorophytina,846499,6105,scenedesmus_acuminatus
6105,class,chlorophyceae,5415,6105,scenedesmus_acuminatus
6105,order,sphaeropleales,9327,6105,scenedesmus_acuminatus
6105,family,scenedesmaceae,6097,6105,scenedesmus_acuminatus
6105,genus,scenedesmus,6104,6105,scenedesmus_acuminatus
6105,species,scenedesmus_acuminatus,6105,6105,scenedesmus_acuminatus
10140,kingdom,chromista,630578,10140,polykrikos_kofoidi
10140,subkingdom,chromista,590735,10140,polykrikos_kofoidi
10140,division,pyrrophycophyta,9873,10140,polykrikos_kofoidi
10140,class,dinophyceae,9874,10140,polykrikos_kofoidi
10140,order,peridiniales,9995,10140,polykrikos_kofoidi
10140,family,polykrikaceae,10137,10140,polykrikos_kofoidi
10140,genus,polykrikos,10138,10140,polykrikos_kofoidi
10140,species,polykrikos_kofoidi,10140,10140,polykrikos_kofoidi
610127,kingdom,chromista,630578,610127,odontella_sinensis
610127,subkingdom,harosa,969910,610127,odontella_sinensis
610127,infrakingdom,halvaria,969912,610127,odontella_sinensis
610127,superdivision,heterokonta,969914,610127,odontella_sinensis
610127,division,ochrophyta,969917,610127,odontella_sinensis
610127,class,bacillariophyceae,2287,610127,odontella_sinensis
610127,subclass,coscinodiscophycidae,969922,610127,odontella_sinensis
610127,order,triceratiales,590756,610127,odontella_sinensis
610127,family,triceratiaceae,590799,610127,odontella_sinensis
610127,genus,odontella,573604,610127,odontella_sinensis
610127,species,odontella_sinensis,610127,610127,odontella_sinensis
10470,kingdom,chromista,630578,10470,oxytoxum_reticulatum
10470,subkingdom,chromista,590735,10470,oxytoxum_reticulatum
10470,division,pyrrophycophyta,9873,10470,oxytoxum_reticulatum
10470,class,dinophyceae,9874,10470,oxytoxum_reticulatum
10470,order,gonyaulacales,573275,10470,oxytoxum_reticulatum
10470,family,oxytoxaceae,10460,10470,oxytoxum_reticulatum
10470,genus,oxytoxum,10463,10470,oxytoxum_reticulatum
10470,species,oxytoxum_reticulatum,10470,10470,oxytoxum_reticulatum
5661,kingdom,plantae,202422,5661,tetraedron
5661,subkingdom,viridiplantae,954898,5661,tetraedron
5661,infrakingdom,chlorophyta,846493,5661,tetraedron
5661,division,chlorophyta,5414,5661,tetraedron
5661,subdivision,chlorophytina,846499,5661,tetraedron
5661,class,chlorophyceae,5415,5661,tetraedron
5661,order,chlamydomonadales,954926,5661,tetraedron
5661,family,chlorococcaceae,5647,5661,tetraedron
5661,genus,tetraedron,5661,5661,tetraedron
1656,kingdom,chromista,630578,1656,synura_uvella
1656,subkingdom,chromista,590735,1656,synura_uvella
1656,division,chrysophyta,1447,1656,synura_uvella
1656,class,chrysophyceae,1448,1656,synura_uvella
1656,order,ochromonadales,1451,1656,synura_uvella
1656,family,synuraceae,1597,1656,synura_uvella
1656,genus,synura,1655,1656,synura_uvella
1656,species,synura_uvella,1656,1656,synura_uvella
6050,kingdom,plantae,202422,6050,pediastrum_biradiatum
6050,subkingdom,viridiplantae,954898,6050,pediastrum_biradiatum
6050,infrakingdom,chlorophyta,846493,6050,pediastrum_biradiatum
6050,division,chlorophyta,5414,6050,pediastrum_biradiatum
6050,subdivision,chlorophytina,846499,6050,pediastrum_biradiatum
6050,class,chlorophyceae,5415,6050,pediastrum_biradiatum
6050,order,sphaeropleales,9327,6050,pediastrum_biradiatum
6050,family,hydrodictyaceae,6030,6050,pediastrum_biradiatum
6050,genus,pediastrum,6031,6050,pediastrum_biradiatum
6050,species,pediastrum_biradiatum,6050,6050,pediastrum_biradiatum
6228,kingdom,plantae,202422,6228,crucigenia_fenestrata
6228,subkingdom,viridiplantae,954898,6228,crucigenia_fenestrata
6228,infrakingdom,chlorophyta,846493,6228,crucigenia_fenestrata
6228,division,chlorophyta,5414,6228,crucigenia_fenestrata
6228,subdivision,chlorophytina,846499,6228,crucigenia_fenestrata
6228,class,chlorophyceae,5415,6228,crucigenia_fenestrata
6228,order,sphaeropleales,9327,6228,crucigenia_fenestrata
6228,family,scenedesmaceae,6097,6228,crucigenia_fenestrata
6228,genus,crucigenia,6225,6228,crucigenia_fenestrata
6228,species,crucigenia_fenestrata,6228,6228,crucigenia_fenestrata
591208,kingdom,chromista,630578,591208,aulacoseira_distans
591208,subkingdom,harosa,969910,591208,aulacoseira_distans
591208,infrakingdom,halvaria,969912,591208,aulacoseira_distans
591208,superdivision,heterokonta,969914,591208,aulacoseira_distans
591208,division,ochrophyta,969917,591208,aulacoseira_distans
591208,class,bacillariophyceae,2287,591208,aulacoseira_distans
591208,subclass,coscinodiscophycidae,969922,591208,aulacoseira_distans
591208,order,aulacoseirales,590754,591208,aulacoseira_distans
591208,family,aulacoseiraceae,590792,591208,aulacoseira_distans
591208,genus,aulacoseira,590863,591208,aulacoseira_distans
591208,species,aulacoseira_distans,591208,591208,aulacoseira_distans
5657,kingdom,plantae,202422,5657,schroederia_setigera
5657,subkingdom,viridiplantae,954898,5657,schroederia_setigera
5657,infrakingdom,chlorophyta,846493,5657,schroederia_setigera
5657,division,chlorophyta,5414,5657,schroederia_setigera
5657,subdivision,chlorophytina,846499,5657,schroederia_setigera
5657,class,chlorophyceae,5415,5657,schroederia_setigera
5657,order,chlamydomonadales,954926,5657,schroederia_setigera
5657,family,chlorococcaceae,5647,5657,schroederia_setigera
5657,genus,schroederia,5656,5657,schroederia_setigera
5657,species,schroederia_setigera,5657,5657,schroederia_setigera
1104,kingdom,bacteria,50,1104,anabaena_circinalis
1104,subkingdom,negibacteria,956096,1104,anabaena_circinalis
1104,phylum,cyanobacteria,956108,1104,anabaena_circinalis
1104,class,cyanophyceae,602,1104,anabaena_circinalis
1104,order,nostocales,861,1104,anabaena_circinalis
1104,family,nostocaceae,1099,1104,anabaena_circinalis
1104,genus,anabaena,1100,1104,anabaena_circinalis
1104,species,anabaena_circinalis,1104,1104,anabaena_circinalis
4428,kingdom,chromista,630578,4428,pinnularia
4428,subkingdom,harosa,969910,4428,pinnularia
4428,infrakingdom,halvaria,969912,4428,pinnularia
4428,superdivision,heterokonta,969914,4428,pinnularia
4428,division,ochrophyta,969917,4428,pinnularia
4428,class,bacillariophyceae,2287,4428,pinnularia
4428,subclass,bacillariophycidae,969921,4428,pinnularia
4428,order,naviculales,590737,4428,pinnularia
4428,family,pinnulariaceae,590772,4428,pinnularia
4428,genus,pinnularia,4428,4428,pinnularia
5760,kingdom,plantae,202422,5760,characium_limneticum
5760,subkingdom,viridiplantae,954898,5760,characium_limneticum
5760,infrakingdom,chlorophyta,846493,5760,characium_limneticum
5760,division,chlorophyta,5414,5760,characium_limneticum
5760,subdivision,chlorophytina,846499,5760,characium_limneticum
5760,class,chlorophyceae,5415,5760,characium_limneticum
5760,order,sphaeropleales,9327,5760,characium_limneticum
5760,family,characiaceae,5755,5760,characium_limneticum
5760,genus,characium,5756,5760,characium_limneticum
5760,species,characium_limneticum,5760,5760,characium_limneticum
6127,kingdom,plantae,202422,6127,scenedesmus_bijuga
6127,subkingdom,viridiplantae,954898,6127,scenedesmus_bijuga
6127,infrakingdom,chlorophyta,846493,6127,scenedesmus_bijuga
6127,division,chlorophyta,5414,6127,scenedesmus_bijuga
6127,subdivision,chlorophytina,846499,6127,scenedesmus_bijuga
6127,class,chlorophyceae,5415,6127,scenedesmus_bijuga
6127,order,sphaeropleales,9327,6127,scenedesmus_bijuga
6127,family,scenedesmaceae,6097,6127,scenedesmus_bijuga
6127,genus,scenedesmus,6104,6127,scenedesmus_bijuga
6127,species,scenedesmus_bijuga,6127,6127,scenedesmus_bijuga
6227,kingdom,plantae,202422,6227,crucigenia_crucifera
6227,subkingdom,viridiplantae,954898,6227,crucigenia_crucifera
6227,infrakingdom,chlorophyta,846493,6227,crucigenia_crucifera
6227,division,chlorophyta,5414,6227,crucigenia_crucifera
6227,subdivision,chlorophytina,846499,6227,crucigenia_crucifera
6227,class,chlorophyceae,5415,6227,crucigenia_crucifera
6227,order,sphaeropleales,9327,6227,crucigenia_crucifera
6227,family,scenedesmaceae,6097,6227,crucigenia_crucifera
6227,genus,crucigenia,6225,6227,crucigenia_crucifera
6227,species,crucigenia_crucifera,6227,6227,crucigenia_crucifera
992,kingdom,bacteria,50,992,phormidium
992,subkingdom,negibacteria,956096,992,phormidium
992,phylum,cyanobacteria,956108,992,phormidium
992,class,cyanophyceae,602,992,phormidium
992,order,nostocales,861,992,phormidium
992,family,oscillatoriaceae,862,992,phormidium
992,genus,phormidium,992,992,phormidium
750,kingdom,bacteria,50,750,microcystis_aeruginosa
750,subkingdom,negibacteria,956096,750,microcystis_aeruginosa
750,phylum,cyanobacteria,956108,750,microcystis_aeruginosa
